image name,Comprehensive,Noise,Blur,Color,Contrast
6-0-0486.png,2.6018175184726715,3.8482441902160645,1.907038927078247,3.10219669342041,1.5497902631759644
36-0-0180.png,2.6995299756526947,3.925687551498413,2.0260579586029053,3.240487575531006,1.6058868169784546
24-0-0107.png,2.6674233973026276,3.964172840118408,1.9476697444915771,3.1169495582580566,1.6409014463424683
0-0-0882.png,2.6663851737976074,3.9472670555114746,1.983031153678894,3.1060800552368164,1.6291624307632446
6-0-0152.png,2.6261474788188934,3.881601572036743,1.9018714427947998,3.132096290588379,1.5890206098556519
0-0-0789.png,2.651355564594269,3.88069486618042,1.9916080236434937,3.139244556427002,1.5938748121261597
6-0-0167.png,2.6187931895256042,3.840963363647461,1.9377681016921997,3.153231143951416,1.5432101488113403
6-0-0726.png,2.6750418543815613,3.9365432262420654,1.955891489982605,3.1983213424682617,1.609411358833313
24-0-0620.png,2.6673475205898285,3.963873863220215,1.9456446170806885,3.119325876235962,1.6405457258224487
36-0-0110.png,2.6618626415729523,3.8980042934417725,2.0104472637176514,3.1406922340393066,1.5983067750930786
24-0-0400.png,2.6618233621120453,3.8954176902770996,1.9698143005371094,3.217456579208374,1.5646048784255981
6-0-0206.png,2.6713612377643585,3.9493913650512695,2.003952980041504,3.1242613792419434,1.6078392267227173
36-0-0462.png,2.660263955593109,3.899219036102295,1.9804692268371582,3.169060230255127,1.5923073291778564
6-0-0589.png,2.6157044172286987,3.8634424209594727,1.9198507070541382,3.1487624645233154,1.5307620763778687
6-0-0278.png,2.6571136713027954,3.912409782409668,1.9943124055862427,3.1345295906066895,1.5872029066085815
0-0-0697.png,2.664479583501816,3.935607671737671,1.9809507131576538,3.1102564334869385,1.631103515625
6-0-0727.png,2.671570360660553,3.912320613861084,1.9978607892990112,3.1533961296081543,1.6227039098739624
36-0-0294.png,2.6864390671253204,3.909066677093506,2.0138449668884277,3.2222371101379395,1.6006075143814087
24-0-0630.png,2.672645390033722,3.9753475189208984,1.951778769493103,3.123185873031616,1.64026939868927
24-0-0354.png,2.6551976799964905,3.8853566646575928,1.9729700088500977,3.1970152854919434,1.5654487609863281
6-0-0729.png,2.636243164539337,3.8769617080688477,1.95895516872406,3.151762008666992,1.5572937726974487
6-0-0310.png,2.670758008956909,3.962467670440674,1.9720853567123413,3.1230196952819824,1.6254593133926392
24-0-0824.png,2.653899669647217,3.890829086303711,1.973443627357483,3.189009666442871,1.5623162984848022
24-0-0760.png,2.6595833897590637,3.9470505714416504,1.9473563432693481,3.124969959259033,1.6189566850662231
6-0-0392.png,2.653142273426056,3.8920931816101074,1.9626728296279907,3.1532793045043945,1.604523777961731
36-0-0818.png,2.68444961309433,3.8887901306152344,2.008768081665039,3.2443952560424805,1.5958449840545654
0-0-0543.png,2.6610373854637146,3.9371161460876465,1.9792927503585815,3.0877113342285156,1.6400293111801147
36-0-0774.png,2.6997936069965363,3.926934003829956,1.9897515773773193,3.264455795288086,1.6180330514907837
36-0-0314.png,2.6605896651744843,3.936673641204834,1.9385287761688232,3.1861040592193604,1.5810521841049194
36-0-0338.png,2.66731333732605,3.9131827354431152,1.9969614744186401,3.175272226333618,1.5838369131088257
24-0-0770.png,2.6523187458515167,3.9274632930755615,1.9474270343780518,3.1159329414367676,1.618451714515686
36-0-0211.png,2.6711608469486237,3.9057841300964355,1.995137095451355,3.188648223876953,1.595073938369751
6-0-0497.png,2.628756046295166,3.889524221420288,1.902365803718567,3.148832321166992,1.574301838874817
24-0-0622.png,2.654416084289551,3.8909764289855957,1.9806485176086426,3.185800552368164,1.5602388381958008
24-0-0973.png,2.673075497150421,3.975567102432251,1.9393980503082275,3.1364808082580566,1.6408560276031494
6-0-0185.png,2.643599420785904,3.8822669982910156,1.9580475091934204,3.131437301635742,1.6026458740234375
0-0-0305.png,2.67447167634964,3.958587884902954,1.9775553941726685,3.123218536376953,1.6385248899459839
24-0-0332.png,2.650041788816452,3.9197986125946045,1.9658942222595215,3.1047415733337402,1.609732747077942
6-0-0576.png,2.658041834831238,3.942838668823242,1.9690972566604614,3.103813648223877,1.6164177656173706
6-0-0610.png,2.6439703702926636,3.892827272415161,1.9305223226547241,3.171238422393799,1.5812934637069702
36-0-0400.png,2.6751453578472137,3.9029288291931152,2.002697467803955,3.1945276260375977,1.600427508354187
6-0-0609.png,2.6132484078407288,3.873063087463379,1.8756757974624634,3.1458468437194824,1.5584079027175903
0-0-0719.png,2.6702001988887787,3.943974018096924,2.001984119415283,3.1114022731781006,1.6234403848648071
36-0-0392.png,2.689581423997879,3.9320123195648193,1.9822996854782104,3.2380261421203613,1.605987548828125
36-0-0941.png,2.682635575532913,3.8885836601257324,2.009324312210083,3.233376979827881,1.5992573499679565
24-0-0273.png,2.6697744727134705,3.965386152267456,1.9475778341293335,3.112896203994751,1.6532377004623413
0-0-0364.png,2.6638312339782715,3.9454288482666016,1.992207646369934,3.095076560974121,1.6226118803024292
36-0-0108.png,2.682906985282898,3.9139413833618164,2.017803907394409,3.204695224761963,1.5951874256134033
6-0-0060.png,2.637641102075577,3.9056782722473145,1.9119068384170532,3.116549015045166,1.6164302825927734
0-0-0010.png,2.651506394147873,3.8833725452423096,1.985345482826233,3.145735502243042,1.5915720462799072
6-0-0728.png,2.6713786721229553,3.9090683460235596,1.9961999654769897,3.206629514694214,1.573616862297058
24-0-0944.png,2.6561332046985626,3.9404895305633545,1.960585594177246,3.099334716796875,1.624122977256775
36-0-0250.png,2.6679265201091766,3.879242420196533,2.021702289581299,3.1734209060668945,1.59734046459198
36-0-0608.png,2.6897026002407074,3.9059958457946777,2.0219614505767822,3.229922294616699,1.6009308099746704
24-0-0195.png,2.654284417629242,3.888014316558838,1.9811850786209106,3.182513475418091,1.5654247999191284
36-0-0827.png,2.6763399839401245,3.9372174739837646,1.9973639249801636,3.1618552207946777,1.608923316001892
24-0-0590.png,2.653841584920883,3.9322032928466797,1.9585957527160645,3.1074068546295166,1.617160439491272
0-0-0070.png,2.6475473940372467,3.888387680053711,1.9767998456954956,3.1439080238342285,1.5810940265655518
0-0-0434.png,2.662463277578354,3.9350662231445312,1.9841835498809814,3.090301513671875,1.6403018236160278
6-0-0038.png,2.641360878944397,3.882650375366211,1.9262181520462036,3.164888620376587,1.5916863679885864
6-0-0372.png,2.6030360758304596,3.861018657684326,1.8914545774459839,3.0904593467712402,1.569211721420288
0-0-0039.png,2.6510492861270905,3.889744997024536,1.9865937232971191,3.1335604190826416,1.594298005104065
0-0-0821.png,2.653546005487442,3.901700019836426,1.9854803085327148,3.14784836769104,1.5791553258895874
36-0-0309.png,2.7035124599933624,3.9374945163726807,2.0144479274749756,3.250729560852051,1.6113778352737427
6-0-0160.png,2.669960916042328,3.939929485321045,1.989141821861267,3.1765851974487305,1.574187159538269
0-0-0800.png,2.661314457654953,3.9292140007019043,1.9961298704147339,3.090324878692627,1.6295890808105469
24-0-0548.png,2.6634512841701508,3.9618165493011475,1.938106656074524,3.0874953269958496,1.666386604309082
6-0-0837.png,2.6727817952632904,3.9450745582580566,1.9838197231292725,3.149468421936035,1.6127644777297974
0-0-0838.png,2.6626433432102203,3.928706645965576,1.9721142053604126,3.1069865226745605,1.642765998840332
36-0-0920.png,2.685752958059311,3.9420175552368164,1.9946695566177368,3.21945858001709,1.5868661403656006
36-0-0249.png,2.6606641709804535,3.899531602859497,1.9952245950698853,3.161898136138916,1.5860023498535156
0-0-0430.png,2.652916729450226,3.8974783420562744,1.9877437353134155,3.1492385864257812,1.5772062540054321
24-0-0578.png,2.6542317867279053,3.9259979724884033,1.9477322101593018,3.1229472160339355,1.6202497482299805
24-0-0244.png,2.6524108350276947,3.9304118156433105,1.9493348598480225,3.114715814590454,1.6151808500289917
0-0-0876.png,2.6543520390987396,3.931302309036255,1.9628504514694214,3.0973081588745117,1.6259472370147705
36-0-0360.png,2.6762408316135406,3.919741630554199,2.0219614505767822,3.110281467437744,1.652978777885437
6-0-0023.png,2.6399906277656555,3.8896114826202393,1.9324077367782593,3.1506829261779785,1.587260365486145
6-0-0795.png,2.6246189177036285,3.8943190574645996,1.9003311395645142,3.1444504261016846,1.5593750476837158
0-0-0508.png,2.6473202109336853,3.8810107707977295,1.98932945728302,3.133291721343994,1.5856488943099976
6-0-0045.png,2.6115250885486603,3.839951992034912,1.91566801071167,3.1549739837646484,1.5355063676834106
0-0-0481.png,2.66121643781662,3.927886962890625,1.9792927503585815,3.102708339691162,1.6349776983261108
0-0-0538.png,2.656397670507431,3.9300484657287598,1.9837864637374878,3.0931525230407715,1.618603229522705
24-0-0027.png,2.663299411535263,3.8904998302459717,1.970045804977417,3.21142578125,1.5812262296676636
0-0-0027.png,2.6528740525245667,3.8777966499328613,1.987467646598816,3.151484489440918,1.5947474241256714
6-0-0597.png,2.6791456639766693,3.9162960052490234,1.9337750673294067,3.212261438369751,1.654250144958496
36-0-0585.png,2.6713696718215942,3.909052610397339,1.9905561208724976,3.1970033645629883,1.5888665914535522
24-0-0581.png,2.65509757399559,3.9247334003448486,1.951686143875122,3.1285274028778076,1.6154433488845825
36-0-0555.png,2.6923509538173676,3.90850567817688,2.0288360118865967,3.22953462600708,1.6025274991989136
6-0-0984.png,2.6772353053092957,3.9440510272979736,1.9767225980758667,3.2080130577087402,1.580154538154602
36-0-0651.png,2.6699827909469604,3.8958725929260254,1.9955867528915405,3.192005157470703,1.5964666604995728
0-0-0752.png,2.65264230966568,3.893033742904663,1.9922531843185425,3.1421260833740234,1.5831562280654907
0-0-0891.png,2.6789022088050842,3.9433486461639404,1.980873465538025,3.129622459411621,1.6617642641067505
0-0-0060.png,2.6579388082027435,3.9473013877868652,1.9595122337341309,3.091552257537842,1.6333893537521362
0-0-0459.png,2.650651276111603,3.8890938758850098,1.9870243072509766,3.1401689052581787,1.586318016052246
36-0-0943.png,2.669694870710373,3.907628059387207,2.0041890144348145,3.1693694591522217,1.5975929498672485
0-0-0104.png,2.6955025494098663,3.9632458686828613,1.9636359214782715,3.1655263900756836,1.689602017402649
36-0-0570.png,2.6976638436317444,3.9251909255981445,2.000837564468384,3.243776798248291,1.6208500862121582
6-0-0854.png,2.6120243072509766,3.852057456970215,1.9271498918533325,3.1230573654174805,1.5458325147628784
0-0-0107.png,2.677626609802246,3.947235345840454,1.9793864488601685,3.129581928253174,1.654302716255188
24-0-0723.png,2.643030285835266,3.9109768867492676,1.9425607919692993,3.108052968978882,1.6105304956436157
6-0-0495.png,2.6103599667549133,3.8416223526000977,1.9260073900222778,3.144110918045044,1.5296992063522339
0-0-0377.png,2.6364634037017822,3.8662307262420654,1.9902151823043823,3.1006696224212646,1.5887380838394165
36-0-0290.png,2.6590778827667236,3.892727851867676,2.038830518722534,3.096215009689331,1.6085381507873535
24-0-0238.png,2.6505875289440155,3.8918347358703613,1.969124436378479,3.1735692024230957,1.567821741104126
6-0-0478.png,2.6329309344291687,3.888807773590088,1.9160751104354858,3.1471219062805176,1.5797189474105835
6-0-0627.png,2.67614409327507,3.9458374977111816,1.9526013135910034,3.220303773880005,1.5858337879180908
36-0-0691.png,2.6712328791618347,3.9264707565307617,1.9864139556884766,3.144693374633789,1.6273534297943115
6-0-0701.png,2.623900592327118,3.8800148963928223,1.9228731393814087,3.1276071071624756,1.5651072263717651
6-0-0245.png,2.6450839042663574,3.8933260440826416,1.9328058958053589,3.173861265182495,1.580342411994934
0-0-0716.png,2.654725134372711,3.930820941925049,1.97983980178833,3.100864887237549,1.607374906539917
24-0-0711.png,2.649585783481598,3.9163761138916016,1.969701886177063,3.102081537246704,1.610183596611023
0-0-0153.png,2.66443595290184,3.936771869659424,2.012810468673706,3.0866260528564453,1.6215354204177856
6-0-0121.png,2.6192400753498077,3.859957695007324,1.9240429401397705,3.112772226333618,1.580187439918518
36-0-0723.png,2.6687957644462585,3.9406843185424805,1.961354374885559,3.175931930541992,1.5972124338150024
0-0-0555.png,2.6510297060012817,3.897953510284424,1.9849348068237305,3.1460390090942383,1.5751914978027344
36-0-0604.png,2.680707722902298,3.890890121459961,2.0167510509490967,3.2201547622680664,1.5950349569320679
0-0-0922.png,2.6549025177955627,3.8860459327697754,1.9938691854476929,3.146886110305786,1.5928088426589966
6-0-0651.png,2.6387051343917847,3.8892760276794434,1.9368442296981812,3.174835205078125,1.5538650751113892
24-0-0942.png,2.664492130279541,3.958477258682251,1.92727530002594,3.082716941833496,1.689499020576477
0-0-0285.png,2.665476232767105,3.937883138656616,1.984565258026123,3.1119320392608643,1.627524495124817
6-0-0519.png,2.6523140370845795,3.91054630279541,1.9316359758377075,3.1553072929382324,1.6117665767669678
0-0-0995.png,2.6533146500587463,3.890735626220703,1.9927853345870972,3.1425914764404297,1.5871461629867554
24-0-0469.png,2.673556625843048,3.973055601119995,1.9401153326034546,3.1208391189575195,1.6602164506912231
0-0-0862.png,2.660438686609268,3.9388210773468018,1.980841040611267,3.093874454498291,1.628218173980713
36-0-0022.png,2.667610913515091,3.899291515350342,2.008329153060913,3.1536307334899902,1.6091922521591187
6-0-0083.png,2.615010440349579,3.8475515842437744,1.921595573425293,3.133073329925537,1.557821273803711
0-0-0749.png,2.66388201713562,3.940896511077881,1.9801222085952759,3.1058874130249023,1.6286219358444214
6-0-0222.png,2.6231855154037476,3.892420530319214,1.9265905618667603,3.158982515335083,1.514748454093933
36-0-0816.png,2.6916565597057343,3.9138107299804688,2.0301883220672607,3.228652238845825,1.5939749479293823
6-1-0425.png,2.6464176774024963,3.9005322456359863,1.9245150089263916,3.1571357250213623,1.6034877300262451
0-1-0151.png,2.6483431458473206,3.9009792804718018,1.9560409784317017,3.153074026107788,1.5832782983779907
24-1-0923.png,2.642688125371933,3.8876094818115234,1.9158135652542114,3.1735525131225586,1.5937769412994385
6-1-0773.png,2.648990035057068,3.909212589263916,1.9227478504180908,3.146500825881958,1.6174988746643066
24-1-0765.png,2.6462730765342712,3.898845672607422,1.9401698112487793,3.1547985076904297,1.591278314590454
6-1-0319.png,2.662481963634491,3.926858425140381,2.006345510482788,3.104923725128174,1.611800193786621
24-1-0089.png,2.65121853351593,3.906040668487549,1.935760736465454,3.167125701904297,1.595947027206421
6-1-0819.png,2.6529802680015564,3.9178972244262695,1.9284459352493286,3.1571850776672363,1.6083928346633911
24-1-0659.png,2.6488580405712128,3.912198781967163,1.946305751800537,3.1499648094177246,1.5869628190994263
24-1-0109.png,2.6396477818489075,3.88338041305542,1.931653380393982,3.1623411178588867,1.5812162160873413
0-1-0186.png,2.6459384858608246,3.9053874015808105,1.9457134008407593,3.15165638923645,1.5809967517852783
0-1-0625.png,2.662523031234741,3.9288992881774902,1.9526506662368774,3.169008731842041,1.5995334386825562
6-1-0129.png,2.6382294297218323,3.9004082679748535,1.911391258239746,3.1371912956237793,1.6039268970489502
6-1-0383.png,2.6519665122032166,3.895336389541626,1.9729241132736206,3.1498546600341797,1.58975088596344
0-1-0602.png,2.681426912546158,3.965277671813965,1.9834669828414917,3.1851019859313965,1.5918610095977783
36-1-0960.png,2.639748513698578,3.890397548675537,1.9092249870300293,3.1577646732330322,1.601606845855713
24-1-0611.png,2.6644442677497864,3.9428482055664062,1.9956659078598022,3.09429931640625,1.624963641166687
36-1-0071.png,2.6785957515239716,3.8840701580047607,1.98900306224823,3.2246055603027344,1.6167042255401611
0-1-0815.png,2.651770532131195,3.9168410301208496,1.943886637687683,3.155653953552246,1.5907005071640015
24-1-0919.png,2.648992657661438,3.8992905616760254,1.964192509651184,3.1421265602111816,1.5903609991073608
0-1-0295.png,2.6781220734119415,3.921428918838501,2.008760690689087,3.1785569190979004,1.6037417650222778
0-1-0681.png,2.6644609570503235,3.9088916778564453,1.9910575151443481,3.1660706996917725,1.591823935508728
24-1-0646.png,2.6424189507961273,3.880237579345703,1.9317704439163208,3.159061908721924,1.5986058712005615
36-1-0258.png,2.6712028682231903,3.8680548667907715,1.9930299520492554,3.2124671936035156,1.6112594604492188
24-1-0060.png,2.6495928168296814,3.8946380615234375,1.9342938661575317,3.1661150455474854,1.603324294090271
6-1-0707.png,2.6447058618068695,3.875199794769287,1.9490981101989746,3.1645827293395996,1.5899428129196167
6-1-0228.png,2.6636644899845123,3.931429862976074,1.9919301271438599,3.1296982765197754,1.6015996932983398
0-1-0065.png,2.65824231505394,3.9084644317626953,1.9198766946792603,3.190284013748169,1.6143441200256348
6-1-0255.png,2.6389901638031006,3.8875656127929688,1.9141284227371216,3.1622567176818848,1.5920099020004272
0-1-0782.png,2.670604407787323,3.9144439697265625,1.9971081018447876,3.162792682647705,1.6080728769302368
0-1-0944.png,2.650950103998184,3.9047465324401855,1.9425163269042969,3.1495368480682373,1.607000708580017
24-1-0719.png,2.648478865623474,3.895050287246704,1.9271339178085327,3.163936138153076,1.6077951192855835
6-1-0910.png,2.657317638397217,3.896196126937866,1.9972888231277466,3.145577907562256,1.5902076959609985
6-1-0446.png,2.6474532783031464,3.923584222793579,1.9016633033752441,3.147319793701172,1.6172457933425903
0-1-0742.png,2.645815283060074,3.9042158126831055,1.9342577457427979,3.1296839714050293,1.6151036024093628
0-1-0442.png,2.6649082005023956,3.906097650527954,1.961054801940918,3.1766793727874756,1.6158009767532349
0-1-0251.png,2.671909511089325,3.927522897720337,1.994641661643982,3.1564228534698486,1.6090506315231323
36-1-0081.png,2.6593871116638184,3.9143106937408447,1.956494927406311,3.136404037475586,1.6303387880325317
6-1-0400.png,2.657558113336563,3.907029151916504,1.9704036712646484,3.1620593070983887,1.5907403230667114
0-1-0940.png,2.6465006172657013,3.908799409866333,1.9412931203842163,3.1381232738494873,1.5977866649627686
24-1-0474.png,2.6422348022460938,3.8763344287872314,1.9266341924667358,3.162287712097168,1.6036828756332397
0-1-0185.png,2.6627877950668335,3.9377455711364746,1.9459530115127563,3.1738216876983643,1.5936309099197388
0-1-0148.png,2.6601850986480713,3.910846710205078,1.9728552103042603,3.1533126831054688,1.603725790977478
24-1-0594.png,2.655881941318512,3.912789821624756,1.9657890796661377,3.145678758621216,1.5992701053619385
24-1-0237.png,2.648770719766617,3.893726348876953,1.9315345287322998,3.18812894821167,1.5816930532455444
6-1-0465.png,2.7083124816417694,4.007146835327148,2.0115294456481934,3.156144142150879,1.658429503440857
0-1-0753.png,2.6722095906734467,3.9312925338745117,1.9892330169677734,3.1673455238342285,1.600967288017273
24-1-0917.png,2.6477008759975433,3.8628554344177246,1.9586846828460693,3.1460742950439453,1.623189091682434
6-1-0956.png,2.6364335417747498,3.8934669494628906,1.9046372175216675,3.1530368328094482,1.5945931673049927
0-1-0271.png,2.6652631759643555,3.9208528995513916,1.9699130058288574,3.1819281578063965,1.5883586406707764
6-1-0920.png,2.64924618601799,3.900297164916992,2.0227630138397217,3.1041202545166016,1.569804310798645
36-1-0957.png,2.6319063901901245,3.876768112182617,1.9088157415390015,3.1577343940734863,1.584307312965393
6-1-0833.png,2.65851366519928,3.8975982666015625,1.993545413017273,3.1539852619171143,1.5889257192611694
24-1-0529.png,2.6393412947654724,3.876225233078003,1.9337581396102905,3.1722960472106934,1.5750857591629028
0-1-0826.png,2.6686952114105225,3.9296507835388184,1.9926453828811646,3.1691627502441406,1.5833219289779663
0-1-0356.png,2.704025000333786,3.9465789794921875,2.023730993270874,3.2132585048675537,1.6325315237045288
6-1-0408.png,2.643631190061569,3.898621082305908,1.9231302738189697,3.156069755554199,1.5967036485671997
0-1-0336.png,2.6495808362960815,3.9117064476013184,1.9443880319595337,3.1541335582733154,1.5880953073501587
6-1-0808.png,2.682299017906189,3.939689874649048,1.9907580614089966,3.135793924331665,1.6629542112350464
6-1-0564.png,2.644492268562317,3.92340350151062,1.9017059803009033,3.144829511642456,1.608030080795288
0-1-0530.png,2.651728391647339,3.904470920562744,1.9497824907302856,3.162294387817383,1.5903657674789429
24-1-0794.png,2.6448913514614105,3.900866985321045,1.9315464496612549,3.1576075553894043,1.589544415473938
6-1-0850.png,2.6426276564598083,3.877300500869751,1.9532161951065063,3.162301540374756,1.5776923894882202
36-1-0186.png,2.6365018784999847,3.8913464546203613,1.9320327043533325,3.1107678413391113,1.6118605136871338
0-1-0791.png,2.6715621650218964,3.9308834075927734,1.9946078062057495,3.1496057510375977,1.6111516952514648
24-1-0580.png,2.646356523036957,3.8927524089813232,1.9276119470596313,3.1772217750549316,1.587839961051941
24-1-0160.png,2.646487295627594,3.879298686981201,1.9359104633331299,3.184889793395996,1.5858502388000488
0-1-0122.png,2.6504496335983276,3.914111375808716,1.9581860303878784,3.1465542316436768,1.5829468965530396
6-1-0102.png,2.632288843393326,3.896679162979126,1.9379041194915771,3.1191530227661133,1.5754190683364868
36-1-0194.png,2.669353574514389,3.8595902919769287,2.00756573677063,3.205594539642334,1.6046637296676636
24-1-0195.png,2.6461477279663086,3.885986089706421,1.9276435375213623,3.175243854522705,1.595717430114746
0-1-0708.png,2.653437614440918,3.909482717514038,1.9584181308746338,3.1558942794799805,1.5899553298950195
36-1-0738.png,2.6437095403671265,3.9045755863189697,1.8588865995407104,3.1952593326568604,1.6161166429519653
6-1-0205.png,2.6358269453048706,3.892632246017456,1.901919960975647,3.166630268096924,1.5821253061294556
24-1-0924.png,2.6192235946655273,3.845763683319092,1.9495282173156738,3.0846991539001465,1.5969033241271973
0-1-0713.png,2.6638606190681458,3.918492317199707,1.9855109453201294,3.1604080200195312,1.5910311937332153
6-1-0101.png,2.6335282027721405,3.8849005699157715,1.9440854787826538,3.133920669555664,1.5712060928344727
6-1-0024.png,2.642078310251236,3.8784003257751465,1.9500010013580322,3.161412477493286,1.578499436378479
0-1-0938.png,2.6619330048561096,3.907582998275757,1.9727600812911987,3.153681755065918,1.613707184791565
24-1-0067.png,2.65058633685112,3.8873114585876465,1.9478750228881836,3.1765589714050293,1.5905998945236206
24-1-0235.png,2.647520422935486,3.8822386264801025,1.9314427375793457,3.184307098388672,1.5920932292938232
36-1-0599.png,2.6590243577957153,3.875704765319824,1.9923475980758667,3.1629717350006104,1.60507333278656
0-1-0653.png,2.6604921221733093,3.93343186378479,1.9490464925765991,3.16117000579834,1.5983201265335083
6-1-0658.png,2.6947135627269745,3.936962604522705,2.0250298976898193,3.215151309967041,1.6017104387283325
6-1-0437.png,2.639880210161209,3.8942067623138428,1.9336553812026978,3.160402536392212,1.571256160736084
0-1-0556.png,2.6638007164001465,3.9094491004943848,1.9635523557662964,3.1651721000671387,1.6170293092727661
6-1-0145.png,2.6489801108837128,3.9109649658203125,1.9366995096206665,3.146549701690674,1.6017062664031982
24-1-0333.png,2.6454126238822937,3.887259006500244,1.938618779182434,3.1667349338531494,1.5890377759933472
6-1-0539.png,2.6448057889938354,3.8952324390411377,1.935815453529358,3.1480889320373535,1.6000863313674927
24-1-0168.png,2.6481460630893707,3.900503158569336,1.9443873167037964,3.1556148529052734,1.5920789241790771
0-1-0972.png,2.6737484335899353,3.934683084487915,1.9923604726791382,3.162548780441284,1.6054013967514038
24-1-0152.png,2.655775725841522,3.8792004585266113,1.9574264287948608,3.1877403259277344,1.5987356901168823
0-1-0514.png,2.67388716340065,3.939069986343384,1.9716962575912476,3.1957035064697266,1.5890789031982422
0-1-0352.png,2.650128185749054,3.9106616973876953,1.9419018030166626,3.154033660888672,1.593915581703186
24-1-0599.png,2.6464591324329376,3.890336513519287,1.9422008991241455,3.166512966156006,1.586786150932312
24-1-0879.png,2.647864818572998,3.884976863861084,1.9420777559280396,3.1725966930389404,1.5918079614639282
0-1-0531.png,2.6558714509010315,3.918262004852295,1.9525343179702759,3.1585693359375,1.5941201448440552
36-1-0702.png,2.6207489371299744,3.9020612239837646,1.8184055089950562,3.160155773162842,1.6023732423782349
0-1-0169.png,2.674746483564377,3.9266295433044434,2.007326364517212,3.140075206756592,1.6249548196792603
6-1-0380.png,2.7200449407100677,4.042882442474365,2.016808271408081,3.153691291809082,1.6667977571487427
0-1-0372.png,2.6526669561862946,3.91807222366333,1.934308409690857,3.1690452098846436,1.5892419815063477
0-1-0112.png,2.673814445734024,3.9385809898376465,2.015491247177124,3.1404151916503906,1.600770354270935
6-1-0904.png,2.674708127975464,3.9481167793273926,1.97919762134552,3.1194357872009277,1.6520823240280151
6-1-0988.png,2.6715494990348816,3.9738359451293945,1.9285904169082642,3.1436636447906494,1.6401079893112183
24-1-0008.png,2.64021697640419,3.874366283416748,1.931394338607788,3.1791868209838867,1.5759204626083374
24-1-0103.png,2.639029383659363,3.879326343536377,1.9306238889694214,3.1596386432647705,1.5865286588668823
0-1-0506.png,2.6602844297885895,3.895411968231201,1.9664150476455688,3.1807289123535156,1.5985817909240723
